0,2,84,0.175,1,1,0,0,1
0,5,1192,9.211,1,0,1,0,1
0,3,1413,0.503,1,0,1,0,1
0,6,941,0.382,1,1,1,0,1
0,4,1044,0.721,1,1,1,0,1
0,1,48,0.000,0,0,0,0,1
0,7,320,51.625,1,0,1,0,0
0,5,737,16.386,1,1,1,0,1
0,2,96,2.878,0,0,0,0,1
0,1,40,0.000,1,1,0,0,0
0,9,1699,0.610,1,0,1,0,1
0,5,674,0.354,1,1,1,0,1
0,3,144,9.482,1,0,0,0,1
0,1,52,0.000,0,0,0,0,1
0,7,3416,4.991,1,0,1,0,0
0,6,478,0.211,1,1,1,0,1
0,2,96,2.984,0,0,0,0,1
0,4,566,0.582,1,0,1,0,1
0,1,48,0.000,0,0,0,0,1
0,12,12589,0.469,1,0,1,0,1
0,1,40,0.000,1,1,0,0,0
0,314,411658,32.387,1,1,1,0,0
0,5,613,0.740,1,1,1,0,1
0,8,2800,45.122,1,0,1,0,1
0,1,40,0.000,1,1,0,0,0
0,3,986,0.583,1,1,1,0,1
0,7,791,26.730,1,0,1,0,0
0,4,828,45.352,1,0,1,0,0
0,6,6084,0.647,1,0,0,0,1
0,3,308,0.075,1,0,1,0,1
0,14,8046,46.932,1,0,1,0,0
0,2,668,0.256,1,0,1,0,1
0,3,157,25.899,1,0,1,0,0
0,3,905,0.438,1,0,1,0,1
0,50,12087,49.878,1,0,1,0,0
0,4,399,0.152,1,1,1,0,0
0,6,330,2.130,1,0,1,0,1
0,6,4249,46.231,1,0,1,0,1
0,2,439,0.227,1,0,1,0,1
0,23,3456,0.296,1,0,1,0,0
0,4,160,7.167,1,1,0,0,0
0,4,328,0.670,1,0,1,0,1
0,4,1258,4.188,1,0,1,0,1
0,12,1570,0.984,1,1,1,0,1
0,2,88,0.283,1,0,0,0,1
0,56,78151,48.828,1,0,1,0,0
0,74,53799,53.230,1,0,1,0,0
0,3,144,8.919,0,0,0,0,1
0,31,1905,36.041,1,0,1,0,1
0,4,430,0.280,1,1,1,0,1
0,12,13954,54.680,1,0,1,0,0
0,5,1075,5.066,1,0,1,0,1
0,6,696,26.117,1,1,1,0,1
0,6,760,3.653,1,1,1,0,1
0,4,1035,27.507,1,0,1,0,1
0,5,306,54.142,1,0,1,0,0
0,5,568,0.891,1,1,1,0,1
0,12,14215,54.118,1,0,1,0,0
0,2,96,2.963,0,0,0,0,1
0,10,6706,0.982,1,0,1,0,1
0,3,1460,0.286,1,0,1,0,1
0,1,48,0.000,1,0,0,0,1
0,5,428,15.753,1,1,1,0,0
0,6,838,3.687,1,1,1,0,1
0,7,5944,0.207,1,1,1,0,0
0,4,1503,3.221,1,0,1,0,1
0,1,52,0.000,1,0,0,0,0
0,17,21679,0.801,1,1,1,0,1
0,2,584,0.536,1,0,1,0,1
0,11,8997,1.104,1,0,1,0,1
0,8,2413,0.364,1,1,1,0,0
0,14,10014,24.687,1,0,1,0,1
0,5,888,0.258,1,1,1,0,1
0,2817,118460,47.031,1,1,1,0,1
0,15,4368,49.317,1,0,1,0,1
0,5,1552,47.979,1,1,1,0,0
0,3,144,9.017,0,0,0,0,1
0,2,113,0.502,1,0,1,0,0
0,1,40,0.000,1,0,0,0,0
0,5,1576,47.980,1,1,1,0,0
0,21,25389,54.759,1,0,1,0,0
0,2,80,31.002,1,1,0,0,0
0,3,952,2.022,1,1,1,0,1
0,2,84,0.263,1,1,0,0,1
0,3,144,8.949,0,0,0,0,1
0,10,644,2.026,1,1,1,0,1
0,3,144,8.992,0,0,0,0,1
0,2,664,0.273,1,0,1,0,1
0,17,1048,1.351,1,1,1,0,1
0,5,503,0.710,1,1,1,0,1
0,1,40,0.000,1,0,0,0,0
0,2,670,0.232,1,0,1,0,1
0,1,40,0.000,1,1,0,0,0
0,1,44,0.000,1,0,0,0,1
0,3,128,29.315,1,0,1,0,0
0,9,6144,10.406,1,1,1,0,1
0,5,216,42.157,1,1,0,0,1
0,6,5274,51.644,1,0,1,0,1
0,9,6287,2.159,1,1,1,0,1
0,5,730,1.959,1,1,1,0,1
0,9,8940,0.265,1,1,1,0,1
0,1,52,0.000,0,0,0,0,1
0,3,604,0.299,1,1,1,0,1
0,9,6147,1.087,1,1,1,0,1
0,10,1143,3.699,1,0,1,0,0
0,1,52,0.000,0,0,0,0,1
0,1,48,0.000,0,0,0,0,1
0,4,1526,3.254,1,1,1,0,1
0,9,2646,13.043,1,0,1,0,1
0,5,588,0.575,1,0,1,0,1
0,3,761,1.385,1,0,1,0,1
0,2,96,2.995,1,0,0,0,1
0,1,52,0.000,1,0,0,0,1
0,4,966,27.559,1,1,1,0,1
0,2,96,2.899,0,0,0,0,1
0,3,124,39.261,1,0,1,0,0
0,2,88,0.238,1,0,0,0,1
0,2,1305,0.564,1,0,1,0,1
0,9,10683,20.181,1,0,1,0,1
0,5,3286,21.858,1,0,1,0,0
0,28,4222,27.794,1,0,1,0,1
0,14,1190,7.537,1,1,1,0,1
0,39,42926,4.916,1,1,1,0,1
0,5,975,0.316,1,1,1,0,1
0,1,40,0.000,1,1,0,0,0
0,6,519,3.602,1,0,1,0,1
0,5,416,9.639,1,0,1,0,1
0,3,418,0.405,1,1,1,0,1
0,4,1237,0.204,1,1,1,0,1
0,5,722,0.856,1,1,1,0,1
0,5,889,3.010,1,1,1,0,1
0,91,5394,44.429,1,0,1,0,0
0,3,700,0.384,1,1,1,0,1
0,8,600,23.727,1,1,1,0,1
0,1,48,0.000,1,0,0,0,1
0,1,91,0.000,1,0,1,0,0
0,2,806,0.222,1,0,1,0,1
0,2,104,47.245,1,0,0,0,0
0,34,32831,24.769,1,0,1,0,0
0,1,48,0.000,0,0,0,0,1
0,5,240,14.641,1,0,0,0,1
0,6,938,0.389,1,1,1,0,1
0,1,48,0.000,0,0,0,0,1
0,4,505,46.288,1,1,1,0,1
0,7,970,6.317,1,1,1,0,1
0,7,2308,8.199,1,0,1,0,1
0,13,578,49.789,1,0,1,0,0
0,3,144,8.888,0,0,0,0,1
0,5,468,31.012,1,1,1,0,0
0,6,983,11.548,1,0,1,0,1
0,4,1500,39.104,1,1,1,0,1
0,2,664,0.254,1,0,1,0,1
0,3,1398,0.582,1,0,1,0,1
0,6,630,0.124,1,1,1,0,1
0,6,1447,15.062,1,0,1,0,1
0,3,732,0.559,1,1,1,0,1
0,6,548,3.851,1,1,1,0,1
0,23,19003,2.544,1,0,1,0,1
0,2,84,1.232,1,1,0,0,1
0,3,217,31.855,1,0,1,0,0
0,5,434,14.871,1,1,1,0,1
0,1,40,0.000,1,1,0,0,0
0,6,1984,21.156,1,0,1,0,1
0,24,1056,54.591,1,0,0,0,0
0,1,48,0.000,0,0,0,0,1
0,3,152,8.988,0,0,0,0,1
0,11,995,1.027,1,1,1,0,1
0,5,2569,0.596,1,1,1,0,1
0,2,108,33.840,1,0,1,0,0
0,2,689,0.233,1,0,1,0,1
0,6,1010,7.375,1,1,1,0,1
0,3,869,0.287,1,1,1,0,1
0,18,988,0.747,1,0,1,0,1
0,3,836,0.935,1,1,1,0,1
0,5,322,2.009,1,1,1,0,1
0,10,708,0.379,1,0,1,0,1
0,2,891,0.002,1,0,1,0,0
0,1,40,0.000,1,1,0,0,0
0,5,661,0.719,1,1,1,0,1
0,14,1289,54.984,1,0,1,0,0
0,10,13023,2.849,1,0,1,0,1
0,12,13600,1.004,1,1,1,0,1
0,4,355,1.081,1,1,1,0,1
0,2,104,2.821,0,0,0,0,1
0,1,40,0.000,1,1,0,0,0
0,4,304,3.055,1,0,1,0,1
0,3,132,32.888,1,1,0,0,1
0,1,40,0.000,1,1,0,0,0
0,3,198,3.551,1,0,1,0,0
0,3,135,0.277,1,1,1,0,1
0,1,40,0.000,1,1,0,0,0
0,4,574,0.874,1,0,1,0,1
0,2,96,2.857,0,0,0,0,1
0,8,831,0.358,1,1,1,0,1
0,1,40,0.000,1,1,0,0,0
0,4,1502,27.575,1,1,1,0,1
0,47,50564,54.774,1,0,1,0,0
0,10,2684,46.326,1,0,1,0,0
0,9,6283,2.837,1,1,1,0,1
0,16,6343,1.678,1,0,1,0,1
0,11,6263,5.131,1,1,1,0,1
0,6,460,0.360,1,1,1,0,1
0,7,2227,43.996,1,1,1,0,1
0,7,1017,0.326,1,1,1,0,1
0,1,504,0.000,1,0,1,0,0
0,8,865,0.359,1,1,1,0,1
0,7,973,7.384,1,1,1,0,1
0,69,90779,8.348,1,0,1,0,1
0,6,646,2.832,1,1,1,0,1
0,104,18012,30.687,1,0,1,0,0
0,12,514,51.827,1,0,1,0,0
0,321,14432,40.795,1,0,1,0,1
0,11,673,46.632,1,0,1,0,0
0,5,394,15.576,1,0,1,0,1
0,8,849,0.357,1,1,1,0,1
0,3,144,8.993,0,0,0,0,1
0,5,896,0.396,1,1,1,0,1
0,7,665,8.741,1,1,1,0,1
0,5,929,0.287,1,1,1,0,1
0,5,420,1.304,1,1,1,0,1
0,2,84,0.270,1,1,0,0,1
0,9,992,0.495,1,1,1,0,1
0,4,535,2.507,1,1,1,0,1
0,142,176510,45.207,1,0,1,0,0
0,3,726,0.183,1,1,1,0,1
0,13,2448,18.722,1,0,1,0,1
0,1,52,0.000,0,0,0,0,1
0,4,172,0.225,1,1,0,0,1
0,8,2376,45.312,1,0,1,0,0
0,9,4185,37.002,1,0,1,0,0
0,11,4281,34.143,1,0,1,0,1
0,9,1298,54.482,1,0,1,0,0
0,4,3533,14.083,1,0,1,0,1
0,2,84,0.293,1,1,0,0,1
0,5,5563,0.336,1,0,1,0,1
0,2,291,6.778,1,0,1,0,0
0,1,40,0.000,1,0,0,0,0
0,5,204,7.801,1,1,0,0,1
0,7,603,0.505,1,1,1,0,1
0,2,88,0.164,1,0,0,0,1
0,7,5639,1.119,1,0,1,0,1
0,441,551800,54.453,1,0,1,0,0
0,3,144,8.884,0,0,0,0,1
0,8,908,0.392,1,1,1,0,1
0,196,8602,3.164,1,1,1,0,1
0,2,1009,0.350,1,0,1,0,1
0,2,84,0.277,1,1,0,0,1
0,20,6553,5.280,1,0,1,0,1
0,4,410,45.711,1,0,1,0,0
0,2,96,3.005,0,0,0,0,1
0,1,44,0.000,1,0,0,0,1
0,2,683,0.642,1,0,1,0,1
0,9,6140,1.400,1,1,1,0,1
0,5,591,0.332,1,1,1,0,1
0,5,4592,3.277,1,0,0,0,1
0,3,144,8.947,0,0,0,0,1
0,2,1009,0.172,1,0,1,0,1
0,14,5861,50.955,1,0,1,0,0
0,5,3597,2.253,1,0,1,0,1
0,1,40,0.000,1,1,0,0,0
0,6,2044,0.304,1,1,1,0,1
0,8,517,4.534,1,0,1,0,1
0,4,383,0.091,1,1,1,0,0
0,4,176,50.390,1,1,0,0,1
0,7,4077,22.475,1,0,1,0,1
0,6,828,21.131,1,0,1,0,1
0,8,2570,0.808,1,1,1,0,1
0,17,718,54.993,1,0,1,0,0
0,2,104,2.982,0,0,0,0,1
0,6,909,3.697,1,1,1,0,1
0,10,2889,8.325,1,0,1,0,0
0,4,300,0.165,1,1,1,0,0
0,2,435,5.257,1,0,1,0,0
0,7,7083,1.726,1,0,1,0,1
0,11,11615,5.043,1,0,1,0,1
0,49,27460,55.348,1,0,1,0,0
0,67,87173,54.412,1,0,1,0,0
0,6,1101,0.786,1,1,1,0,1
0,2,84,0.268,1,1,0,0,1
0,8,504,9.061,1,1,1,0,1
0,2,96,2.920,0,0,0,0,1
0,1,48,0.000,0,0,0,0,1
0,1,40,0.000,1,1,0,0,0
0,12,528,55.327,1,0,1,0,0
0,35,2089,39.626,1,0,1,0,1
0,7,5897,0.441,1,1,1,0,1
0,231,253917,55.345,1,0,1,0,0
0,5,480,0.468,1,1,1,0,0
0,8,416,49.139,1,0,0,0,0
0,1,40,0.000,1,0,0,0,0
0,303,403637,20.151,1,1,1,0,0
0,8,5980,5.266,1,0,1,0,1
0,3,144,8.992,0,0,0,0,1
0,12,1373,19.770,1,0,1,0,1
0,15,1340,28.588,1,0,1,0,1
0,5,794,0.662,1,1,1,0,1
0,2,96,2.953,0,0,0,0,1
0,451,611734,40.337,1,0,1,0,0
0,6,1004,12.758,1,1,1,0,1
0,4,888,3.062,1,0,1,0,1
0,5,1264,9.296,1,0,1,0,1
0,7,2088,45.062,1,0,1,0,1
0,2,143,0.045,1,0,1,0,0
0,4,432,0.237,1,1,1,0,1
0,11,600,1.038,1,1,1,0,1
0,2,278,13.338,1,0,1,0,0
0,5,842,0.477,1,1,1,0,1
0,5,827,0.313,1,1,1,0,1
0,6,1070,0.062,1,1,1,0,0
0,6,3444,23.122,1,0,1,0,1
0,8,2380,45.227,1,0,1,0,1
0,8,2344,45.228,1,0,1,0,1
0,5,780,0.851,1,1,1,0,1
0,3,413,0.472,1,1,1,0,1
0,14,1111,26.065,1,0,1,0,1
0,24,27976,45.465,1,0,1,0,0
0,4,715,0.263,1,1,1,0,1
0,8,2380,45.229,1,0,1,0,1
0,8,847,0.359,1,1,1,0,1
0,2,1449,0.301,1,0,1,0,1
0,3,128,0.435,1,1,0,0,1
0,1,48,0.000,0,0,0,0,1
0,20,2200,45.469,1,0,1,0,0
0,131,159942,8.413,1,0,1,0,1
0,44,56578,15.890,1,0,1,0,1
0,3,411,0.249,1,0,1,0,1
0,3,895,2.019,1,1,1,0,1
0,14,14268,1.109,1,1,1,0,1
0,3,679,0.307,1,1,1,0,1
0,12,732,50.845,1,0,1,0,0
0,5,211,21.297,1,0,0,0,1
0,3,1934,0.101,1,1,1,0,0
0,7,4244,31.306,1,0,1,0,1
0,5,503,0.722,1,1,1,0,1
0,51,2696,42.310,1,0,1,0,0
0,9,1330,44.193,1,0,1,0,0
0,175,199566,41.721,1,0,1,0,0
0,2,96,3.018,0,0,0,0,1
0,4,305,3.117,1,0,1,0,0
0,10,2176,0.642,1,1,1,0,1
0,35,1976,1.404,1,0,1,0,1
0,7,686,1.291,1,1,1,0,1
0,10,2176,0.643,1,1,1,0,1
0,8,859,0.359,1,1,1,0,1
0,5,943,0.286,1,1,1,0,1
0,5,299,48.080,1,0,1,0,0
0,5,1986,0.462,1,1,1,0,1
0,2,96,2.976,0,0,0,0,1
0,2,96,2.971,0,0,0,0,1
0,14,6226,48.211,1,0,1,0,1
0,13,4237,47.050,1,0,1,0,0
0,7,479,46.803,1,1,1,0,1
0,50,2329,48.581,1,0,1,0,0
0,5,1079,0.329,1,1,1,0,1
0,3,238,0.438,1,0,1,0,1
0,11,5006,28.901,1,0,1,0,1
0,5,436,1.336,1,1,1,0,0
0,5,2569,0.644,1,1,1,0,1
0,1,48,0.000,0,0,0,0,1
0,15,873,0.470,1,1,1,0,0
0,26,1591,24.043,1,1,1,0,1
0,1,44,0.000,1,0,0,0,1
0,10,6207,4.280,1,1,1,0,1
0,3,144,9.051,0,0,0,0,1
0,15,1980,53.823,1,0,1,0,0
0,18,17117,42.469,1,0,1,0,0
0,3,1397,0.245,1,0,1,0,1
0,4,432,3.348,1,1,1,0,1
0,6,377,1.223,1,1,1,0,1
0,4,474,0.461,1,1,1,0,1
0,5,784,1.118,1,0,1,0,1
0,1,44,0.000,1,0,0,0,1
0,9,762,6.067,1,1,1,0,1
0,9,762,6.512,1,1,1,0,1
0,9,762,5.223,1,1,1,0,1
0,1,48,0.000,0,0,0,0,1
0,1,40,0.000,1,1,0,0,0
0,1,40,0.000,1,1,0,0,0
0,9,2573,7.515,1,1,1,0,1
0,9,762,4.776,1,1,1,0,1
0,9,762,5.567,1,1,1,0,1
0,13,15129,39.798,1,0,1,0,0
0,9,762,3.149,1,1,1,0,1
0,2,96,2.977,0,0,0,0,1
0,9,762,3.508,1,1,1,0,1
0,2,96,2.948,0,0,0,0,1
0,339,22716,45.787,1,0,1,0,0
0,16,1698,2.535,1,1,1,0,1
0,9,762,3.852,1,1,1,0,1
0,9,762,4.291,1,1,1,0,1
0,9,762,2.459,1,1,1,0,1
0,8,928,0.216,1,1,1,0,0
0,4,961,7.302,1,0,1,0,1
0,5,299,48.034,1,0,1,0,0
0,9,762,0.702,1,1,1,0,1
0,9,762,2.802,1,1,1,0,1
0,9,762,1.093,1,1,1,0,1
0,22,2944,52.692,1,0,1,0,0
0,9,762,1.536,1,1,1,0,1
0,9,762,1.878,1,1,1,0,1
0,20,858,49.528,1,0,1,0,0
0,4,410,0.109,1,1,1,0,1
0,3,765,0.426,1,1,1,0,1
0,1,40,0.000,1,1,0,0,0
0,3,985,10.478,1,0,1,0,0
0,14,1576,31.649,1,1,1,0,1
0,1,40,0.000,1,0,0,0,0
0,3,174,48.019,1,0,1,0,0
0,61,56132,49.423,1,0,1,0,0
0,7,719,35.625,1,0,1,0,1
0,2,469,0.173,1,0,1,0,1
0,4,276,3.607,1,1,1,0,0
0,3,782,0.807,1,1,1,0,1
0,2,594,0.229,1,0,1,0,1
0,10,1260,52.395,1,0,1,0,0
0,1,40,0.000,1,1,0,0,0
0,7,1086,17.770,1,1,1,0,1
0,11,6869,0.441,1,0,1,0,1
0,6,938,0.390,1,1,1,0,1
0,5,816,4.152,1,0,1,0,1
0,2,352,0.610,1,0,1,0,1
0,8,2608,21.608,1,0,1,0,1
0,2,96,2.961,0,0,0,0,1
0,1,48,0.000,1,0,0,0,1
0,24,4539,0.588,1,1,1,0,1
0,9,6147,5.387,1,1,1,0,1
0,116,146538,51.020,1,0,1,0,0
0,4,338,0.412,1,0,1,0,1
0,1,91,0.000,1,0,1,0,0
0,4,679,0.894,1,0,1,0,1
0,5,200,28.834,1,1,0,0,0
0,2,684,0.402,1,0,1,0,1
0,5,6933,50.482,1,0,1,0,0
0,22,30056,2.422,1,1,1,0,0
0,8,2356,45.230,1,0,1,0,1
0,3,120,8.746,1,1,0,0,0
0,7,973,7.157,1,1,1,0,1
0,2,104,2.920,0,0,0,0,1
0,3,532,0.699,1,1,1,0,1
0,3,144,1.309,0,0,0,0,1
0,2,616,37.416,1,0,0,0,0
0,2,96,2.935,0,0,0,0,1
0,5,616,0.499,1,1,1,0,1
0,2,929,48.064,1,0,1,0,0
0,12,650,49.778,1,0,1,0,0
0,12,528,55.242,1,0,1,0,0
0,2,80,0.356,1,1,0,0,0
0,307,268401,55.188,1,0,1,0,0
0,28,23247,2.743,1,0,1,0,1
0,1,40,0.000,1,1,0,0,0
0,126,145661,49.713,1,0,1,0,0
0,2,2600,51.204,1,0,0,0,0
0,5,1518,2.534,1,1,1,0,1
0,3,164,0.241,1,1,1,0,1
0,20,23241,1.597,1,1,1,0,0
0,5,637,0.660,1,1,1,0,1
0,170,137605,20.577,1,1,1,0,0
0,6,643,2.805,1,1,1,0,1
0,6,357,48.080,1,0,1,0,0
0,11,2844,48.501,1,1,1,0,1
0,2,218,0.101,1,1,1,0,0
0,7,533,0.739,1,1,1,0,1
0,2,104,3.031,0,0,0,0,1
0,2,1375,0.002,1,0,1,0,0
0,114,23125,55.173,1,0,1,0,0
0,1,40,0.000,1,1,0,0,0
0,5,428,29.674,1,1,1,0,0
0,5,621,0.763,1,0,1,0,1
0,2,96,3.090,0,0,0,0,1
0,2,113,6.118,1,0,1,0,0
0,636,854838,55.256,1,0,1,0,0
0,36,45824,45.460,1,0,1,0,0
0,3,643,0.497,1,1,1,0,1
0,10,782,11.614,1,1,1,0,1
0,19,11487,3.173,1,0,1,0,1
